chr_name	start	end	value
chr10	132012120	132012443	1.279982566
chr10	132012620	132013149	2.490732048
chr10	132083627	132083968	2.990473488
chr10	132087332	132088428	2.915745379
chr10	132092285	132093033	3.745561448
chr10	132191633	132192482	2.103260805
chr10	132197386	132197979	4.118534466
chr10	132199578	132199921	1.884855435
chr10	132200039	132200381	2.127953124
chr10	132234812	132235599	1.397124371
chr10	132237755	132237980	4.028723986
chr10	132242949	132243412	2.416908334
chr10	132247382	132247526	4.658102795
chr10	132262682	132263069	4.507656315
chr10	132263256	132264125	5.185631778
chr10	132284251	132284883	1.960035197
chr10	132285579	132286245	1.620229288
chr10	132300038	132301111	9.520492522
chr10	132301319	132301849	1.814792819
chr10	132302117	132302764	2.119257881
chr10	132565033	132565418	8.244325472
chr10	132566084	132566391	3.792762789
chr10	132613408	132614142	2.784246961
chr10	132774682	132775158	2.361430242
chr10	132883936	132884485	1.386713673
chr10	132940590	132941036	4.592059765
chr10	132941665	132942433	4.113347323
chr10	132970122	132970362	2.835253718
chr10	133021204	133021794	2.230723562
chr10	133025608	133026244	5.705149209
chr10	133028873	133029714	5.838290408
chr10	133030351	133030788	2.068636109
chr10	133031578	133031859	1.406557975
chr10	133039366	133039585	1.318428303
chr10	133088703	133089103	2.863739787
chr10	133089184	133089331	1.202279969
chr10	133089515	133089904	2.541209868
chr10	133090295	133090731	7.264330951
chr10	133093099	133093458	4.018701941
chr10	133108041	133108497	3.465208706
chr10	133170701	133171460	2.087890671
chr10	133175852	133176268	2.750745496
chr10	133178424	133178796	4.820268281
chr10	133209715	133210635	2.78448466
chr10	133216923	133217760	1.163063189
chr10	133248629	133248938	3.412947849
chr10	133313437	133313631	6.169611868
chr10	133320001	133320922	3.333961268
chr10	133324334	133324821	4.433519922
chr10	133349189	133349480	5.106511343
chr10	133351017	133351308	3.042021535
chr10	133409495	133409861	7.963981399
chr10	133412276	133412664	1.575049389
chr10	133413496	133414130	2.233221132
chr10	133418878	133419799	1.783210034
chr10	133420767	133421892	1.395727945
chr10	133429281	133429520	8.268937904
chr10	133429596	133430616	3.100622738
chr10	133436919	133437952	3.304590253
chr10	133582279	133582476	2.589587758
chr10	133588702	133589042	1.942380068
chr10	133589912	133590307	5.058074651
chr10	133631806	133632191	2.432994396
chr10	133749397	133749849	1.24855636
chr10	133749952	133750210	1.815714357
chr10	133764022	133764374	1.379233888
chr10	133771012	133771436	1.370318225
chr10	133771609	133772139	2.403717546
chr10	133775666	133776147	4.160906401
chr10	133776652	133777235	7.765411896
chr10	133781115	133781789	1.543142652
chr10	133782447	133783095	2.370940983
chr10	133784635	133785006	2.768670226
chr10	133786663	133787592	3.054811331
chr10	133808476	133808904	1.637564251
chr10	133809281	133809801	4.725140138
chr10	133842430	133842866	1.575756668
chr10	133843113	133843351	2.071026052
chr10	133844375	133844700	1.684673007
chr10	133844871	133845441	1.621694063
chr10	133845570	133846153	2.450843531
chr10	133846231	133846816	1.266855254
chr10	133937294	133937477	1.442484082
chr10	133965912	133966930	2.539078075
chr10	134078586	134078709	6.683737084
chr10	134080826	134081060	1.150185975
chr10	134097031	134097890	3.795275033
chr10	134112394	134113422	2.740941225
chr10	134152403	134152675	1.903876503
chr10	134166764	134166999	2.035242716
chr10	134167140	134167534	3.887646341
chr10	134175543	134176088	2.298650849
chr10	134289580	134289876	3.231490721
chr10	134294853	134295120	1.006149908
chr10	134357212	134357813	2.279245748
chr10	134389035	134389373	7.639553478
chr10	134389756	134390480	2.73543276
chr10	134456456	134457593	2.022511598
chr10	134478967	134479872	2.472185077
chr10	134547975	134548193	0.99439175
chr10	134550377	134551196	1.243763197
chr10	134551379	134552530	3.553383559
chr10	134562240	134563061	1.598842466
chr10	134567483	134568176	3.16815588
chr10	134578045	134579057	1.275807016
chr10	134582329	134582856	5.971792623
chr10	134838810	134839844	3.101809688
chr10	134869339	134869981	2.911983619
chr10	134872804	134873462	1.180304419
chr10	134917214	134917607	1.118949409
chr10	134923003	134923438	2.279110089
chr10	134932217	134932437	2.875437113
chr10	134932923	134933365	7.278218137
chr10	134933965	134934730	1.652211553
chr10	134937536	134938077	1.572445269
chr10	134953599	134954212	3.262127543
chr10	135123847	135124454	2.253623613
chr10	135296596	135296953	6.531882981
chr10	135308976	135309543	7.966704852
chr10	135337032	135337456	1.544286895
chr10	135337779	135338226	1.37964629
chr10	135338859	135339434	3.486903155
chr10	135339541	135339713	1.094999832
chr10	135440515	135441219	2.116051583
chr10	135493615	135494052	1.426116448
chr10	135531761	135532023	1.182073509
chr10	135542580	135543015	1.240123897
chr10	135598140	135598618	6.175611668
chr10	135678961	135679533	1.996245935
chr10	135680207	135680576	2.891675502
chr10	135680861	135681142	2.015844133
chr10	135682835	135683302	1.967353092
chr10	135683403	135683734	1.796209036
chr10	135692625	135692920	1.038267678
chr10	135741544	135741836	5.396610771
chr10	135750968	135751525	3.515233076
chr10	135788956	135789430	1.449632535
chr10	135815201	135816021	2.389571347
chr10	135816902	135817342	3.83537766
chr10	135817867	135818053	2.127110313
chr10	135818148	135819144	3.438858273
chr10	135819411	135819828	4.035865431
chr10	135821014	135821772	1.533999468
chr10	135823832	135824317	2.974060647
chr10	135825363	135825894	1.290130147
chr10	135830090	135830489	3.737175071
chr10	135831107	135831494	2.602110003
chr10	135854986	135855546	1.413082323
chr10	135862569	135863451	1.228411787
chr10	135893161	135893415	6.134398215
chr10	135895355	135895644	3.814827669
chr10	135902411	135902662	6.795548587
chr10	135953734	135954178	1.05494594
chr10	135965350	135965854	3.526525066
chr10	135966026	135966353	3.315734752
chr10	136027301	136027674	2.28537072
chr10	136027947	136028209	3.518494016
chr10	136038084	136038208	1.482287556
chr10	136077738	136078056	2.39341097
chr10	136124184	136124555	4.538951423
chr10	136126444	136127031	1.779643558
chr10	136127235	136127599	1.91668877
chr10	136172024	136172483	2.055918675
chr10	136173695	136174187	1.173732223
chr10	136178359	136179172	1.767106708
chr10	136222056	136222303	4.300937171
chr10	136231022	136231674	1.614613988
chr10	136235180	136235372	1.019626211
chr10	136241356	136241807	2.06347312
chr10	136242300	136242718	1.406079938
chr10	136242821	136243052	3.797867722
chr10	136244007	136244484	3.943111791
chr10	136247953	136248974	7.842775451
chr10	136249635	136251146	4.01944899
chr10	136260542	136260804	1.240338647
chr10	136294280	136294689	1.252960157
chr10	136303107	136303368	3.430521506
chr10	136303550	136303795	4.759212368
chr10	136304509	136304908	2.858032717
chr10	136309458	136309920	1.476800507
chr10	136312190	136312723	3.373071804
chr10	136312802	136313046	1.231234564
chr10	136314794	136315079	2.687343042
chr10	136317791	136318230	1.793497297
chr10	136319205	136319418	1.859455376
chr10	136360741	136361565	1.818579059
chr10	136362997	136363696	2.52832944
chr10	136369116	136370067	1.371367715
chr10	136404775	136405372	1.872704455
chr10	136486725	136486912	2.016866406
chr10	136487080	136487214	2.723422016
chr10	136543747	136544180	4.638382105
chr10	136796786	136797124	1.319845178
chr10	136802655	136802927	4.019305041
chr10	136804722	136805262	1.457986732
chr10	136861337	136861435	2.85918014
chr10	136878456	136878796	1.940345718
chr10	136879947	136880519	2.883216826
chr10	136902566	136902899	5.417218757
chr10	136980714	136980950	2.616436928
chr10	136981513	136981831	3.51197206
chr10	137009549	137009678	2.050711619
chr10	137066390	137067140	6.048829368
chr10	137099020	137099772	2.683688501
chr10	137099876	137100175	1.879491274
chr10	137100529	137101019	4.394454329
chr10	137104124	137104687	6.453084505
chr10	137166611	137167302	1.987444186
chr10	137202901	137203042	2.825124389
chr10	137203145	137203248	2.730273444
chr10	137203635	137204025	1.903064775
chr10	137207856	137208030	6.395967948
chr10	137209089	137209515	1.503555953
chr10	137211177	137211606	4.204557804
chr10	137211858	137212417	4.033675569
chr10	137214080	137214418	2.154855587
chr10	137214540	137214886	2.108793482
chr10	137219015	137219190	5.352762304
chr10	137242550	137242791	3.945824178
chr10	137243057	137243482	1.103282905
chr10	137256615	137256852	1.873876755
chr10	137257814	137258351	2.313744897
chr10	137258460	137258943	1.425191246
chr10	137271008	137271294	3.572315629
chr10	137276326	137276844	5.325574458
chr10	137277131	137277963	1.693465576
chr10	137295383	137295677	1.083568097
chr10	137296389	137296997	2.36984012
chr10	137297906	137298871	1.816922084
chr10	137298950	137299880	2.61886962
chr10	137305004	137305846	3.479989711
chr10	137338270	137339046	7.626801755
chr10	137348861	137349598	1.898475982
chr10	137351099	137351361	1.349211448
chr10	137353969	137354389	2.39007686
chr10	137395638	137396340	2.756903596
chr10	137455100	137455399	9.124760422
chr10	137458604	137459113	1.271088974
chr10	137488861	137489265	2.670821894
chr10	137615101	137615876	1.443806522
chr10	137672565	137672907	2.083310641
chr10	137689192	137690420	1.317532406
chr10	137695625	137696503	1.430071373
chr10	137713869	137714575	5.19625418
chr10	137715082	137715479	2.77935941
chr10	137729124	137730077	5.038811547
chr10	137730538	137731339	1.91575014
chr10	137836647	137837093	7.592231782
chr10	137917904	137918371	2.027566269
chr10	137919313	137919625	2.756521816
chr10	137922060	137922394	7.073105934
chr10	137923180	137923422	4.697140049
chr10	137924403	137924684	2.324043494
chr10	137930274	137931097	1.406124993
chr10	137979505	137980245	2.411853064
chr10	138050397	138050816	2.39048205
chr10	138051548	138052258	5.716017374
chr10	138058680	138059554	1.329697028
chr10	138075421	138075796	5.321820828
chr10	138080978	138081251	1.565882177
chr10	138086921	138087333	1.120095267
chr10	138124229	138124735	1.941542215
chr10	138128616	138129726	1.474120737
chr10	138130558	138130696	3.394392961
chr10	138156657	138157613	1.046822789
chr10	138158020	138158434	8.896563496
chr10	138166002	138166836	3.8221292
chr10	138220430	138220759	1.790380125
chr10	138222607	138222935	3.016778325
chr10	138303943	138304443	2.088623472
chr10	138351190	138351715	4.721279807
chr10	138369902	138370276	2.753533443
chr10	138500023	138500417	3.074909799
chr10	138536239	138536518	1.562301894
chr10	138537144	138537808	4.073095242
chr10	138573218	138574071	3.49992269
chr10	138634457	138634756	2.456809622
chr10	138638598	138639779	2.677397749
chr10	138640771	138641565	1.280166325
chr10	138641656	138642178	3.078846772
chr10	138642757	138643305	2.753760691
chr10	138679337	138679742	1.364865573
chr10	138683150	138683321	1.899310645
chr10	138727701	138728115	1.129269603
chr10	138759627	138760238	3.583749676
chr10	138771029	138771636	1.900318682
chr10	138771846	138772061	7.625925694
chr10	138788228	138788911	5.946958412
chr10	138789808	138790229	2.836570844
chr10	138796846	138797170	5.237126119
chr10	138808709	138809000	1.324193874
chr10	138830958	138831365	1.052068704
chr10	138868704	138868970	2.587418512
chr10	138877730	138877893	5.55787022
chr10	138878670	138878872	1.540463145
chr10	138898403	138898841	2.746629282
chr10	138963072	138963921	1.24544618
chr10	138970039	138970262	1.445548066
chr10	138972855	138973457	2.032613961
chr10	139024761	139025422	2.691946368
chr10	139025662	139025766	2.404448012
chr10	139028335	139028509	1.204193996
chr10	139028817	139029023	1.636730229
chr10	139068428	139069030	1.949298452
chr10	139272351	139272911	1.936856952
chr10	139327996	139328598	2.200270298
chr10	139352324	139353101	5.455202501
chr10	139371117	139371335	8.224615316
chr10	139375867	139376085	2.088190144
chr10	139417451	139418177	2.604388404
chr10	139424570	139425133	2.292167336
chr10	139476928	139477578	1.311146525
chr10	139477675	139478003	4.281707888
chr10	139478223	139478999	1.094566453
chr10	139499677	139500015	2.605261948
chr10	139511208	139512069	3.259107853
chr10	139513057	139513839	5.334530692
chr10	139549940	139550605	3.902309169
chr10	139550680	139550931	9.451978591
chr10	139587430	139588236	1.997937416
chr10	139604818	139606026	3.352204785
chr10	139646148	139646731	3.90808394
chr10	139666000	139666636	1.558778055
chr10	139752615	139753308	8.956122107
chr10	139753760	139754409	1.475971362
chr10	139768555	139769438	3.368650947
chr10	139769993	139770575	2.03294285
chr10	139772350	139773229	1.511772214
chr10	139780223	139780749	3.458496832
chr10	139781868	139782345	3.23586072
chr10	139784791	139785166	3.690112789
chr10	139785403	139786703	3.414581274
chr10	139787102	139787695	3.069388852
chr10	139788201	139789123	5.952937029
chr10	139789232	139789652	7.715012004
chr10	139802363	139802528	7.166744037
chr10	139803939	139804922	3.590401011
chr10	139809666	139810063	1.844581925
chr10	139918768	139920013	1.337150266
chr10	139920698	139921362	1.345578914
chr10	139925453	139925817	2.607159606
chr10	139926442	139926936	1.153148467
chr10	139928151	139929132	1.742211775
chr10	139929999	139930331	8.307364724
chr10	139930896	139931511	2.20670549
chr10	140057169	140057536	2.852594914
chr10	140057941	140058185	3.415959689
chr10	140064572	140064854	2.969976892
chr10	140113908	140114453	1.52591829
chr10	140115805	140116522	2.977703664
chr10	140116827	140117236	6.34205173
chr10	140139698	140140427	2.387052142
chr10	140142252	140142691	1.761499234
chr10	140160282	140160628	1.932228417
chr10	140166746	140167591	2.042235018
chr10	140173828	140176347	1.219021943
chr10	140224540	140225088	1.088175777
chr10	140262709	140263613	2.774446293
chr10	140280679	140281116	1.357554759
chr10	140281196	140281523	4.17998471
chr10	140306948	140307265	3.050688492
chr10	140308227	140309077	3.839107736
chr10	140329143	140329876	2.789565399
chr10	140333357	140333677	8.473652584
chr10	140340369	140340861	3.992692297
chr10	140380940	140381648	1.168212581
chr10	140448756	140449141	2.51805641
chr10	140491234	140491526	1.072894059
chr10	140491906	140492216	1.572167649
chr10	140498362	140499092	1.791315663
chr10	140501804	140502269	3.399596462
chr10	140503615	140504386	5.380788726
chr10	140504667	140505271	1.520889949
chr10	140505701	140506071	1.51297509
chr10	140507778	140508449	1.280136575
chr10	140509085	140509515	1.850038574
chr10	140510041	140510608	8.954728594
chr10	140534793	140535466	1.691278877
chr10	140540665	140541296	2.11446379
chr10	140553245	140553457	7.26236965
chr10	140560311	140560771	4.320505141
chr10	140560903	140561324	2.20630132
chr10	140611509	140611872	3.122970475
chr10	140612461	140613081	4.046127107
chr10	140616571	140617049	2.903646752
chr10	140683956	140684187	1.979612749
chr10	140684820	140685239	1.14042289
chr10	140692973	140694309	1.089555094
chr10	140704657	140705856	1.95509562
chr10	140753050	140753484	1.91497025
chr10	140761091	140761824	4.447616673
chr10	140830628	140831035	1.409784176
chr10	140832790	140833740	1.503118537
chr10	140834199	140834737	1.391407863
chr10	140862948	140864366	2.911964181
chr10	140865616	140865752	1.25911327
chr10	140868034	140868308	2.596122524
chr10	140868473	140869003	4.319941147
chr10	140872522	140872886	4.975169685
chr10	140887240	140887937	2.523200175
chr10	140888195	140889548	2.55843513
chr10	140894322	140894576	3.209244956
chr10	140900280	140900765	1.080814988
chr10	140901153	140901345	5.201709385
chr10	140945388	140946176	7.329138854
chr10	140950509	140950950	2.653993757
chr10	140994627	140995567	1.994667201
chr10	141000894	141001381	7.514094281
chr10	141001592	141002215	2.881691538
chr10	141038104	141038774	1.824299549
chr10	141048070	141048342	4.603255274
chr10	141048564	141048799	3.148464157
chr10	141181953	141182472	2.32839037
chr10	141303960	141304228	1.643187779
chr10	141304980	141305253	2.819114244
chr10	141364563	141365030	1.044193341
chr10	141439985	141440372	1.250636239
chr10	141919357	141919417	3.534183871
chr10	142336244	142336463	3.073827734
