chr_name	start	end	log2FoldChange	padj	MSTRG_transcript_id	MSTRG_gene_id	v4_gene_model	v3_gene_model	function	source
chr10	140677876	140680877	-1.46223321544667	0.0274102972905323	Zm00001d026193_T001	MSTRG.12676	Zm00001d026193	GRMZM2G128057	Putative WEB family protein  chloroplastic	[source:homolog]
chr8	76355207	76355707	-1.4600030060767002	0.00920466884428078	Zm00001d009700_T001	MSTRG.52594	Zm00001d009700	GRMZM2G045664	Probable desiccation-related protein LEA14	[source:homolog]
chr2	163001832	163010895	-1.4583745641921397	0.0274855782620114	MSTRG.17746.2	MSTRG.17746	Zm00001d005188	GRMZM2G152438	Cytochrome b5 domain-containing protein RLF	[source:homolog]
chr4	187795882	187926609	-1.45827592709624	0.00341345628174302	MSTRG.32298.27	MSTRG.32298	Zm00001d052348	GRMZM2G121905	Cysteine-rich receptor-like protein kinase 26	[source:homolog]
chr3	200444512	200464251	-1.45116373191268	0.0287518882370689	MSTRG.25933.1	MSTRG.25933	Zm00001d043452	GRMZM2G314546	 hox3;homeobox3: cDNA ZmHox2a	 meristem specific
chr5	25185480	25187200	-1.4507869417802501	0.0456628759437282	Zm00001d013934_T001	MSTRG.34945	Zm00001d013934	GRMZM2G032910	soluble epoxide hydrolase	[source:homolog]
chr2	12958378	13010554	-1.4489309418507799	0.0007220925369686081	MSTRG.14404.2	MSTRG.14404	Zm00001d002451	GRMZM2G149556	Hydrogen peroxide-induced 1	[source:homolog]
chr1	3124941	3135726	-1.4471598599028501	0.00994750028674257	Zm00001d027334_T004	MSTRG.339	Zm00001d027333	GRMZM2G137236	AP-2 complex subunit alpha-2	[source:homolog]
chr1	297863276	297876488	-1.44570535861685	0.007678339263781041	MSTRG.8695.9	MSTRG.8695	Zm00001d034616	GRMZM2G450920	Protein SCAR2	[source:homolog]
chr5	70823751	70833837	-1.44353813781925	0.00243295431788594	Zm00001d014977_T007	MSTRG.36896	Zm00001d014977	GRMZM2G163849	 brm1;brahma1: The protein associated with this locus was identified by sequence similarity to the Arabidopsis protein	 then copurified from maize with complexes that regulate cellular growth and division.transcription regulatory protein SNF2 putative
chr5	15364344	15368220	-1.4426910863784799	0.00384767980381709	Zm00001d013612_T002	MSTRG.34597	Zm00001d013612	GRMZM2G066191	Tubulin beta-4 chain  	 [source: RefGen_v3] 
chr9	153366325	153375989	-1.4425564584189798	0.0252399140329082	Zm00001d048258_T011	MSTRG.61704	Zm00001d048258	GRMZM5G860976	Phosphoinositide phosphatase SAC2	[source:homolog]
chr5	3494218	3496635	-1.44032578085559	0.00330938522604576	MSTRG.36217.4	MSTRG.36217	Zm00001d013034	AC210013.4_FG019	40S ribosomal protein S2-1	[source:homolog]
chr4	103707240	103714666	-1.4351050240112502	0.0144742443062042	Zm00001d050606_T022	MSTRG.30115	Zm00001d050606	AC207890.3_FG002	TUDOR-SN protein 1	[source:homolog]
chr1	260986515	261031603	-1.43350055853392	0.0106314325560386	Zm00001d033375_T001	MSTRG.7333	Zm00001d033375	GRMZM2G415215	Golgi-body localisation protein domain ;RNA pol II promoter Fmp27 protein domain	[source:homolog]
chr10	2743318	2754347	-1.4331513369643998	0.0423227887195524	MSTRG.9223.19	MSTRG.9223	Zm00001d023311	GRMZM2G356817	Os01g0112866 protein	[source:homolog]
chr1	26887363	26899704	-1.42864897345689	0.0078066852103092	Zm00001d028218_T001	MSTRG.1059	Zm00001d028218	GRMZM2G099628	Methionine--tRNA ligase cytoplasmic	[source:homolog]
chr1	58807300	59267465	-1.4268389570568298	0.0292550419663955	MSTRG.2105.1	MSTRG.2105	Zm00001d029125	GRMZM2G075290	Desiccation-related protein PCC13-62	[source:homolog]
chr3	153901323	153906184	-1.42492798130935	0.00674631591882605	Zm00001d042152_T002	MSTRG.24428	Zm00001d042152	GRMZM2G155348	Glycerol-3-phosphate dehydrogenase [NAD(+)] GPDHC1 cytosolic	[source:homolog]
chr1	96898792	96903081	-1.42351708374078	0.0283053799910786	MSTRG.3195.1	MSTRG.3195	Zm00001d029968	GRMZM2G178576	Nucleoside diphosphate kinase family protein	[source:homolog]
chr1	100650752	100652869	-1.41533504681737	0.0401907227029949	Zm00001d030028_T001	MSTRG.3262	Zm00001d030028	GRMZM2G001930	 myc7;myc transcription factor7: transcription factor induced by iron starvation; restores yeast fet3 fet4	 [source: characterized gene (MaizeGDB_09082017)]
chr1	180447081	180448147	-1.4132381455993	0.000783390927775469	MSTRG.4687.24	MSTRG.4687	Zm00001d031168	GRMZM2G080603	Glycine-rich RNA-binding protein 2  	 [source: RefGen_v3] 
chr1	110002092	110007923	-1.40970466853396	0.0360854553546378	Zm00001d030166_T007	MSTRG.3408	Zm00001d030166	GRMZM2G321940	Glycosyltransferase-like KOBITO 1	[source:homolog]
chr5	69975365	69978200	-1.40711901123189	0.007553794982964509	Zm00001d014957_T001	MSTRG.36847	Zm00001d014957	GRMZM2G108474	Translationally-controlled tumor protein homolog  	 [source: RefGen_v3] 
chr1	180447051	180448117	-1.4069692923143602	0.0251729947083462	MSTRG.4687.23	MSTRG.4687	Zm00001d031168	GRMZM2G080603	Glycine-rich RNA-binding protein 2  	 [source: RefGen_v3] 
chr3	73203870	73290596	-1.40575208082574	0.0129585643608247	Zm00001d040864_T006	MSTRG.22931	Zm00001d040864	GRMZM2G329944	Piezo-type mechanosensitive ion channel homolog	[source:homolog]
chr2	178919629	178933369	-1.40176262029576	0.0367371764427565	Zm00001d005573_T016	MSTRG.18191	Zm00001d005573	GRMZM2G138178	Mediator of RNA polymerase II transcription subunit 25	[source:homolog]
chr2	170852688	170902068	-1.40092152101424	0.0046378586460278206	MSTRG.17933.12	MSTRG.17933	Zm00001d005356	GRMZM2G331533	Nuclear pore complex protein GP210	[source:homolog]
chr1	190649919	190653721	-1.40047916314605	0.0496726446377947	Zm00001d031454_T001	MSTRG.5056	Zm00001d031454	GRMZM2G022499	DNA-binding bromodomain-containing protein	[source:homolog]
chr4	44843626	44845797	-1.3971386237114098	0.0424050429159762	Zm00001d049790_T003	MSTRG.29016	Zm00001d049790	GRMZM2G155931	60S ribosomal protein L32  	 [source: RefGen_v3] 
chr5	25185492	25187064	-1.39543906133873	0.0320353633953622	Zm00001d013934_T002	MSTRG.34945	Zm00001d013934	GRMZM2G032910	soluble epoxide hydrolase	[source:homolog]
chr2	167099953	167102972	-1.3949525531906102	0.0437161220323126	MSTRG.17840.20	MSTRG.17840	Zm00001d005276	GRMZM2G102829	Polyadenylate-binding protein 2	[source:homolog]
chr4	3672327	3674403	-1.3939558351146697	0.0395374936560417	Zm00001d048705_T001	MSTRG.27683	Zm00001d048705	GRMZM2G063756	 bx5;benzoxazinone synthesis5: endoplasmic reticulum monoxygenase; synthesis of cyclic hydroxamates/DIMBOA; insect resistance in young seedlings; SSR umc1276.	 [source: characterized gene (MaizeGDB_09082017)]
chr2	16876393	16894684	-1.3935644765670703	0.0187088531212241	Zm00001d002617_T047	MSTRG.14096	Zm00001d002617	GRMZM2G161913	Protein CTR9 homolog	[source:homolog]
chr1	192746884	192762106	-1.3906967967656898	0.0230480139411289	Zm00001d031522_T002	MSTRG.5093	Zm00001d031522	GRMZM2G169820	Auxin response factor 1  	 [source: RefGen_v3] 
chr1	69749777	69753719	-1.38956775110182	0.0263934316815235	Zm00001d029420_T001	MSTRG.2495	Zm00001d029420	GRMZM2G077897	 csu452;\C2 :	 [source: characterized gene (MaizeGDB_09082017)]
chr9	119370031	119481329	-1.3881501333086599	0.0415928609512619	MSTRG.59709.2	MSTRG.59709	Zm00001d047124	GRMZM2G117956	Proline oxidase  	 [source: RefGen_v3] 
chr2	212884832	212891526	-1.3876189537176897	0.0030152956593581	Zm00001d006628_T001	MSTRG.19487	Zm00001d006628	GRMZM2G360517	Protein TIME FOR COFFEE	[source:homolog]
chr8	82664581	82669224	-1.38293420582597	0.0047516414649348	Zm00001d009813_T001	MSTRG.52674	Zm00001d009813	GRMZM2G063511	Nucleotide/sugar transporter family protein	[source:homolog]
chr2	198177578	198179576	-1.38223095546983	0.0169775495747406	Zm00001d006103_T001	MSTRG.18826	Zm00001d006103	GRMZM2G179031	Double-stranded RNA-binding protein 3	[source:homolog]
chr1	2027053	2033920	-1.3812459843313198	0.0224089689842705	Zm00001d027293_T009	MSTRG.79	Zm00001d027293	GRMZM2G060296	 spr9;signal recognition particle protein subunit 9:	 [source: characterized gene (MaizeGDB_09082017)]
chr2	172065236	172067442	-1.38085027396703	0.0034431488728666197	Zm00001d005392_T002	MSTRG.17959	Zm00001d005392	GRMZM2G352855	Lecithin-cholesterol acyltransferase-like 1	[source:homolog]
chr7	148065596	148071167	-1.3803311354828798	0.00979520608475201	Zm00001d021291_T006	MSTRG.49816	Zm00001d021291	GRMZM2G179024	Two-component response regulator-like APRR9	[source:homolog]
chr1	6829894	6840501	-1.37990701934747	0.0331984789733854	Zm00001d027503_T013	MSTRG.157	Zm00001d027503	GRMZM2G392956	Calcium-binding EF hand family protein	[source:homolog]
chr4	218290481	218293160	-1.37835135588145	0.0300520552976135	MSTRG.33228.3	MSTRG.33228	Zm00001d053177	GRMZM2G126190	Actin-7	[source:homolog]
chr7	179748366	179753689	-1.37026691573881	0.04556043182986099	Zm00001d022542_T006	MSTRG.53389	Zm00001d022542	GRMZM2G361847	Transcription factor TGA6	[source:homolog]
chr2	213114825	213115853	-1.36932583814888	0.0302463636990886	Zm00001d006639_T001	MSTRG.19503	Zm00001d006639	GRMZM2G042612		
chr1	290898978	290915138	-1.3627393872617901	0.0471601897326115	MSTRG.8410.3	MSTRG.8410	Zm00001d034364	GRMZM2G116126	Tetratricopeptide repeat (TPR)-like superfamily protein	[source:homolog]
chr2	221665730	221685459	-1.35159357616332	0.0415957608662136	Zm00001d007075_T008	MSTRG.19989	Zm00001d007075	GRMZM2G035985	Protein transport protein SEC31 homolog B	[source:homolog]
chr1	32049647	32052463	-1.34957934611924	0.0337695518258153	Zm00001d028360_T001	MSTRG.1200	Zm00001d028360	GRMZM2G060952	NAD(P)-linked oxidoreductase superfamily protein	[source:homolog]
chr1	180209240	180448222	-1.34663450542243	0.0212345783255155	MSTRG.4687.4	MSTRG.4687	Zm00001d031168	GRMZM2G080603	Glycine-rich RNA-binding protein 2  	 [source: RefGen_v3] 
chr6	28271002	28278646	-1.34559717902281	0.0416443858880038	MSTRG.41398.5	MSTRG.41398	Zm00001d035470	GRMZM2G447745	Putative MYB DNA-binding domain superfamily protein  	 [source: RefGen_v3] 
chr1	280610045	280611762	-1.3454621253746	0.0217214985225027	Zm00001d033995_T001	MSTRG.7939	Zm00001d033995	GRMZM2G377131		
chr7	21062070	21065082	-1.34242863010963	0.007351105350229141	Zm00001d019191_T004	MSTRG.47042	Zm00001d019191	GRMZM2G105996	ADP-ribosylation factor A1F	[source:homolog]
chr10	102054692	102067332	-1.34030751000206	0.0254843070334559	MSTRG.11422.7	MSTRG.11422	Zm00001d025059	GRMZM2G166141	Germin-like protein subfamily 1 member 8	[source:homolog]
chr8	175846051	175866846	-1.3377069694231	0.0199381386344043	Zm00001d012511_T002	MSTRG.57532	Zm00001d012511	AC218972.3_FG001	Protein kinase family protein with ARM repeat domain	[source:homolog]
chr7	27566930	27572723	-1.33608929050181	0.004432981232652971	MSTRG.47200.8	MSTRG.47200	Zm00001d019317	GRMZM2G177631	Cellulose synthase-8  	 [source: RefGen_v3] 
chr2	157726040	157732339	-1.33150743185026	0.0284165877568909	Zm00001d005085_T020	MSTRG.17650	Zm00001d005085	GRMZM5G800842	Ubiquitin-activating enzyme E1 2	[source:homolog]
chr9	141363314	141368940	-1.33026616602049	0.0199590416155679	Zm00001d047769_T001	MSTRG.60510	Zm00001d047769	GRMZM2G162426	 cap3;calcium pump3: paralog of cap1; calcium-transporting ATPase	 [source: characterized gene (MaizeGDB_09082017)]
chr10	117864866	117874537	-1.32466578063106	0.0379793397469477	Zm00001d025412_T003	MSTRG.11845	Zm00001d025412	GRMZM2G046583	Nicotinate phosphoribosyltransferase-like protein  	 [source: RefGen_v3] 
chr6	169685197	169688921	-1.31789019953231	0.0286627044433178	Zm00001d039079_T002	MSTRG.46158	Zm00001d039079	GRMZM5G829778	 idh2;isocitrate dehydrogenase2: electrophoretic mobility; null allele is known; cytosolic; dimeric; intra/interlocus hybrid bands occur	 [source: characterized gene (MaizeGDB_09082017)]
chr3	97492071	97509622	-1.317633921808	0.0249584403670413	MSTRG.23214.5	MSTRG.23214	Zm00001d041105	GRMZM2G411536	E3 ubiquitin-protein ligase UPL1	[source:homolog]
chr9	140000463	140003073	-1.31435820460672	0.0242769359372183	Zm00001d047723_T002	MSTRG.60429	Zm00001d047723	AC206223.3_FG001	Tetratricopeptide repeat (TPR)-like superfamily protein	[source:homolog]
chr3	191223561	191226510	-1.31231036463297	0.00859805139408136	Zm00001d043195_T001	MSTRG.25890	Zm00001d043195	GRMZM2G047274	Metacaspase-6	[source:homolog]
chr2	181908131	181911665	-1.30970262013523	0.040332058629514	Zm00001d005649_T001	MSTRG.18230	Zm00001d005649	GRMZM2G150616	 vdac1a;voltage-dependent anion channel protein1a:	 [source: characterized gene (MaizeGDB_09082017)]
chr7	21062073	21064810	-1.308628697008	0.00278391405106602	Zm00001d019191_T005	MSTRG.47042	Zm00001d019191	GRMZM2G105996	ADP-ribosylation factor A1F	[source:homolog]
chr1	216009436	216135351	-1.2978165828232902	0.0349909469323381	MSTRG.5892.4	MSTRG.5892	Zm00001d032181	GRMZM2G152552	60S ribosomal protein L34-3	[source:homolog]
chr2	165690825	165696613	-1.29753239052338	0.00392522503482735	Zm00001d005250_T003	MSTRG.17807	Zm00001d005250	GRMZM2G018241	Cellulose synthase A catalytic subunit 3 [UDP-forming]	[source:homolog]
chr6	160662673	160705051	-1.29615017308893	0.0229130000410212	MSTRG.45507.3	MSTRG.45507	Zm00001d038594	GRMZM2G073535	Protein translation factor SUI1 homolog 2	[source:homolog]
chr5	1531936	1534668	-1.29402008254655	0.00928388849563257	Zm00001d012878_T001	MSTRG.36066	Zm00001d012878	GRMZM2G125271	 rps4;ribosomal protein S4: vegetative meristem cDNA 7C02E04 similar to cytoplasm ribosomal protein	 [source: characterized gene (MaizeGDB_09082017)]
chr4	72526574	72779123	-1.29206878112949	0.0464326464868902	MSTRG.29546.1	MSTRG.29546	Zm00001d050193	GRMZM2G100225	60S ribosomal protein L7-2	[source:homolog]
chr5	191255087	191261009	-1.2871375368734699	0.00562790705745607	Zm00001d017271_T005	MSTRG.39741	Zm00001d017271	GRMZM2G540538	Adenosine kinase 2	[source:homolog]
chr7	154416323	154419080	-1.28456764789742	0.00592501573208024	Zm00001d021506_T001	MSTRG.50042	Zm00001d021506	GRMZM2G077673	 bas1;beta alanine synthase1: single copy	 oat cDNA cdo385
chr3	130485407	130507158	-1.27975869755725	0.0252399140329082	Zm00001d041632_T006	MSTRG.23843	Zm00001d041632	GRMZM2G097068	Trafficking protein particle complex II-specific subunit 130 homolog	[source:homolog]
chr1	302337121	302361749	-1.27952001482011	0.0104541553249017	MSTRG.8864.4	MSTRG.8864	Zm00001d034790	GRMZM2G035017	40S ribosomal protein S4-3	[source:homolog]
chr2	189658808	189670074	-1.27847419168154	0.008466548854579179	Zm00001d005818_T003	MSTRG.18523	Zm00001d005818	GRMZM2G130440	Aldehyde dehydrogenase family 7 member B4	[source:homolog]
chr7	161576147	161582076	-1.27613226894704	0.0217082571081999	Zm00001d021729_T001	MSTRG.50300	Zm00001d021729	GRMZM5G889999	 kik1;kinase interacting kinase1:	 [source: characterized gene (MaizeGDB_09082017)]
chr2	13754562	13757033	-1.2748258969161201	0.0381785269713151	Zm00001d002485_T005	MSTRG.14451	Zm00001d002485	GRMZM2G354053	Putative WEB family protein  chloroplastic	[source:homolog]
chr6	118129959	118140120	-1.27216723407232	0.0160871688160545	Zm00001d037252_T002	MSTRG.44047	Zm00001d037252	GRMZM2G010960	Putative LIM-type zinc finger domain family protein  	 [source: RefGen_v3] 
chr3	217280240	217282156	-1.27069298722047	0.00583832856425851	Zm00001d044033_T001	MSTRG.26728	Zm00001d044033	GRMZM2G004183	TRICHOME BIREFRINGENCE-LIKE 20	[source:homolog]
chr7	156178438	156203422	-1.26624613387048	0.00970914441283593	MSTRG.50115.3	MSTRG.50115	Zm00001d021565	GRMZM2G163095	Disease resistance protein RPM1	[source:homolog]
chr8	10370323	10373276	-1.26145129036035	0.0488516118677934	MSTRG.50974.7	MSTRG.50974	Zm00001d008495	GRMZM5G875864	Glycosyltransferase family 61 protein	[source:homolog]
chr5	78188078	78192241	-1.2594715516752901	0.0471601897326115	MSTRG.37095.6	MSTRG.37095	Zm00001d015168	GRMZM2G019121	Aspartate--tRNA ligase 2 cytoplasmic	[source:homolog]
chr3	113590296	113594324	-1.2568955737157599	0.0455030412879077	MSTRG.23496.2	MSTRG.23496	Zm00001d041343	GRMZM2G443525	Probable disease resistance protein 	[source:homolog]
chr2	18798842	18803166	-1.25569915492492	0.0347585526739429	Zm00001d002668_T003	MSTRG.14132	Zm00001d002668	GRMZM2G142664	root hair specific 17	[source:homolog]
chr8	18855126	18859724	-1.25432675247399	0.0276427936230453	Zm00001d008744_T001	MSTRG.51372	Zm00001d008744	GRMZM2G107639	Transaminase/ transferase isoform 1%3B Transaminase/ transferase isoform 2%3B Transaminase/ transferase%2C transferring nitrogenous groups  	 [source: RefGen_v3] 
chr1	275844540	275847275	-1.23987204979208	0.00516426279332398	Zm00001d033850_T018	MSTRG.7831	Zm00001d033850	GRMZM2G153292	 tua1;alpha tubulin1: mRNA expressed primarily in root tips and pollen; member of tandem repeat (see tua2); gene specific cDNA probe	 [source: characterized gene (MaizeGDB_09082017)]
chr5	69975538	69978200	-1.23851344020671	0.0194858604290403	Zm00001d014957_T010	MSTRG.36847	Zm00001d014957	GRMZM2G108474	Translationally-controlled tumor protein homolog  	 [source: RefGen_v3] 
chr1	78239819	78241044	-1.23839477486654	0.0144387779057506	Zm00001d029594_T001	MSTRG.2691	Zm00001d029594	GRMZM2G077316	 aoc1;allene oxide cyclase1: jasmonate pathway gene induced by herbivory	 [source: characterized gene (MaizeGDB_09082017)]
chr3	56240764	56246825	-1.23490691564952	0.00849855535179852	Zm00001d040650_T001	MSTRG.22598	Zm00001d040650	GRMZM2G136106	Pectinesterase  	 [source: RefGen_v3] 
chr3	99796912	99839347	-1.2347676181012	0.0483672938358017	MSTRG.23268.7	MSTRG.23268	Zm00001d041138	GRMZM5G823484	Exocyst complex component SEC10	[source:homolog]
chr4	1520017	1524217	-1.2330028821728702	0.0337185692572164	Zm00001d048621_T001	MSTRG.27568	Zm00001d048621	GRMZM2G308860	ABC transporter G family member 11	[source:homolog]
chr6	169464744	169465894	-1.2283497206356	0.0330144836279819	Zm00001d039064_T001	MSTRG.46143	Zm00001d039064	AC188023.3_FG005	DUF3143 family protein	[source:homolog]
chr1	263981155	263982112	-1.2279688112783	0.0201634563750152	MSTRG.7432.3	MSTRG.7432	Zm00001d033483	GRMZM2G169372	 dhn13;dehydrin13:	 [source: characterized gene (MaizeGDB_09082017)]
chr3	64552842	64556193	-1.22074271502924	0.0292052752708002	MSTRG.22776.4	MSTRG.22776	Zm00001d040766	GRMZM2G128171	 pdi6;protein disulfide isomerase6:	 [source: characterized gene (MaizeGDB_09082017)]
chr1	180198789	180448156	-1.21849646167149	0.00728785216500108	MSTRG.4687.3	MSTRG.4687	Zm00001d031168	GRMZM2G080603	Glycine-rich RNA-binding protein 2  	 [source: RefGen_v3] 
chr10	112660019	112662739	-1.20970041904457	0.0332407175634664	Zm00001d025286_T001	MSTRG.11716	Zm00001d025286	GRMZM2G023194	 isp1;iron-sulfur protein1: cDNA	 nuclear-encoded mitochondrial Rieske iron-sulfur protein
chr10	102054717	102078629	-1.20682042664959	0.007512984190562621	MSTRG.11422.8	MSTRG.11422	Zm00001d025059	GRMZM2G166141	Germin-like protein subfamily 1 member 8	[source:homolog]
chr2	176553676	176561230	-1.2020233145709098	0.0251167272378548	Zm00001d005502_T002	MSTRG.18070	Zm00001d005502	GRMZM2G018775	Protein SMG7	[source:homolog]
chr1	41834243	41838026	-1.19265321947353	0.0285331660506029	Zm00001d028653_T005	MSTRG.1579	Zm00001d028653	GRMZM2G044027	 tgd1;dTDP-glucose dehydratase homolog csu219: leaf cDNA csu219	 5' sequence similar to DTDP-glucose dehydratase
chr1	279923057	279925584	-1.18885937992873	0.0370612367352148	Zm00001d033976_T001	MSTRG.7989	Zm00001d033976	GRMZM2G159285	 iaa4;Aux/IAA-transcription factor4: Locus designated and assigned to a transcription factor family by the GRASSIUS project (Yilmaz et al 2009) 	 which also provided the mappings to the B73_Reference Genome sequence v2 gene models.
chr7	178165232	178167051	-1.18493015561544	0.042699699228486994	Zm00001d022463_T001	MSTRG.53286	Zm00001d022463	GRMZM2G063617	60S ribosomal protein L22-2	[source:homolog]
chr7	180143517	180146427	-1.17348410998939	0.0457507529602409	Zm00001d022573_T001	MSTRG.53420	Zm00001d022574	GRMZM2G516421	CASP-like protein 4B1	[source:homolog]
chr7	30724557	30745515	-1.17263641718992	0.0196643471819573	Zm00001d019376_T002	MSTRG.47272	Zm00001d019376	GRMZM5G872934	Aldehyde oxidase/xanthine dehydrogenase molybdopterin binding protein	[source:homolog]
chr2	72202794	72629459	-1.1684677567535	0.0452825847469542	MSTRG.15921.2	MSTRG.15921	Zm00001d003958	GRMZM2G143205	Calmodulin-binding transcription activator 4	[source:homolog]
